component,explained_variance_pct,cumulative_variance_pct
90,0.17362654907628894,73.74400795670226
91,0.17228159122169018,73.91628954792395
92,0.17106888117268682,74.08735842909664
93,0.1682548550888896,74.25561328418553
94,0.16635219799354672,74.42196548217908
95,0.16242072451859713,74.58438620669767
96,0.16142709646373987,74.74581330316141
97,0.16099748900160193,74.90681079216301
98,0.15835931990295649,75.06517011206597
99,0.15361227560788393,75.21878238767385
100,0.1525559462606907,75.37133833393455
101,0.15067432541400194,75.52201265934855
102,0.14952882193028927,75.67154148127884
103,0.14778338372707367,75.81932486500591
104,0.14635783154517412,75.96568269655108
105,0.145598070230335,76.11128076678142
106,0.14265156351029873,76.25393233029172
107,0.14152092626318336,76.3954532565549
108,0.1383364899083972,76.5337897464633
109,0.13775515835732222,76.67154490482062
110,0.135303707793355,76.80684861261398
111,0.13361774617806077,76.94046635879204
112,0.13292707735672593,77.07339343614876
113,0.13248370960354805,77.20587714575231
114,0.13169549638405442,77.33757264213637
115,0.1301845069974661,77.46775714913383
116,0.1290470827370882,77.59680423187092
117,0.12739854864776134,77.72420278051868
118,0.12601977214217186,77.85022255266085
119,0.12321415124461055,77.97343670390546
120,0.12246124679222703,78.09589795069769
121,0.12124811764806509,78.21714606834576
122,0.11954531073570251,78.33669137908146
123,0.11834785109385848,78.45503923017532
124,0.1178236911073327,78.57286292128265
125,0.11640960583463311,78.68927252711728
126,0.11613254901021719,78.8054050761275
127,0.11402039090171456,78.91942546702921
128,0.11329647386446595,79.03272194089368
129,0.11184682371094823,79.14456876460463
130,0.11140716960653663,79.25597593421116
131,0.10966024128720164,79.36563617549837
132,0.10896628955379128,79.47460246505216
133,0.10754961986094713,79.5821520849131
134,0.1069170655682683,79.68906915048137
135,0.10576716158539057,79.79483631206676
136,0.10338386055082083,79.89822017261758
137,0.10282411240041256,80.001044285018
138,0.10257342364639044,80.10361770866439
139,0.10181792313233018,80.20543563179672
140,0.10075658792629838,80.30619221972302
141,0.09993320563808084,80.4061254253611
142,0.09786960436031222,80.50399502972141
143,0.09700512746348977,80.6010001571849
144,0.09652714361436665,80.69752730079927
145,0.09567777160555124,80.79320507240482
146,0.09502873872406781,80.88823381112888
147,0.09461708832532167,80.9828508994542
148,0.09347011218778789,81.076321011642
149,0.09277224889956415,81.16909326054156
150,0.09161598864011467,81.26070924918167
