component,explained_variance_pct,cumulative_variance_pct
167,0.10027394164353609,87.59135311702266
168,0.09865168249234557,87.69000479951501
169,0.09814486838877201,87.78814966790378
170,0.0971322413533926,87.88528190925717
171,0.09688942809589207,87.98217133735307
172,0.09614788577891886,88.07831922313198
173,0.09505256894044578,88.17337179207243
174,0.09391140192747116,88.2672831939999
175,0.09354563080705702,88.36082882480696
176,0.0930048932787031,88.45383371808566
177,0.09243604145012796,88.54626975953579
178,0.0916755001526326,88.63794525968842
179,0.09086747886613011,88.72881273855455
180,0.0898485304787755,88.81866126903333
181,0.08914531790651381,88.90780658693984
182,0.08891692268662155,88.99672350962646
183,0.08851364254951477,89.08523715217598
184,0.08733154973015189,89.17256870190613
185,0.08690275135450065,89.25947145326063
186,0.08606438641436398,89.345535839675
187,0.08539489936083555,89.43093073903583
188,0.08533977088518441,89.51627050992101
189,0.08415780612267554,89.60042831604369
190,0.08379359496757388,89.68422191101126
191,0.0829370052088052,89.76715891622007
192,0.08192255045287311,89.84908146667294
193,0.08103988948278129,89.93012135615572
194,0.08060174877755344,90.01072310493328
195,0.08003758266568184,90.09076068759896
196,0.07931289146654308,90.1700735790655
197,0.07852898561395705,90.24860256467946
198,0.0779502559453249,90.32655282062478
199,0.07738153799436986,90.40393435861915
200,0.07667145691812038,90.48060581553727
201,0.07637792732566595,90.55698374286294
202,0.07558846264146268,90.6325722055044
203,0.07501969812437892,90.70759190362878
204,0.0734795758035034,90.78107147943228
205,0.07326073828153312,90.85433221771382
206,0.07320099393837154,90.92753321165219
207,0.07274559466168284,91.00027880631387
208,0.07215450750663877,91.07243331382051
209,0.07154353079386055,91.14397684461437
210,0.0709143525455147,91.21489119715989
211,0.07028660620562732,91.28517780336551
212,0.06989814573898911,91.3550759491045
213,0.0690086220856756,91.42408457119018
214,0.06810680497437716,91.49219137616456
215,0.06796264206059277,91.56015401822515
216,0.06752522895112634,91.62767924717627
217,0.06648272392340004,91.69416197109967
218,0.0662795442622155,91.76044151536189
219,0.0659992394503206,91.82644075481221
220,0.06543188355863094,91.89187263837084
221,0.06493504042737186,91.95680767879821
222,0.06469269283115864,92.02150037162937
223,0.06427610060200095,92.08577647223137
224,0.06406730390153825,92.14984377613291
225,0.06272249156609178,92.212566267699
226,0.06261817761696875,92.27518444531597
227,0.0618818448856473,92.33706629020162
228,0.061645929235965014,92.39871221943758
229,0.06120531470514834,92.45991753414273
230,0.061022519366815686,92.52094005350955
231,0.060504337307065725,92.58144439081661
232,0.05966915050521493,92.64111354132183
233,0.05929354811087251,92.7004070894327
234,0.058880826691165566,92.75928791612387
235,0.05811015726067126,92.81739807338454
236,0.057913525961339474,92.87531159934588
237,0.05722959176637232,92.93254119111225
238,0.056704552844166756,92.98924574395642
239,0.05623902543447912,93.0454847693909
240,0.056218443205580115,93.10170321259648
241,0.05572279333136976,93.15742600592785
242,0.055143056670203805,93.21256906259805
243,0.0546059338375926,93.26717499643564
244,0.053860258776694536,93.32103525521234
245,0.05302423960529268,93.37405949481763
246,0.052892579697072506,93.4269520745147
247,0.05213982658460736,93.47909190109931
248,0.05209581577219069,93.5311877168715
249,0.051586609333753586,93.58277432620525
250,0.05117638502269983,93.63395071122795
251,0.05083362921141088,93.68478434043936
252,0.05018307128921151,93.73496741172858
253,0.04969871952198446,93.78466613125056
254,0.0490252859890461,93.8336914172396
255,0.048690082621760666,93.88238149986137
256,0.04797881410922855,93.9303603139706
