component,explained_variance_pct,cumulative_variance_pct
109,0.1490413094870746,71.62879485404119
110,0.14791705179959536,71.77671190584078
111,0.1476013334468007,71.92431323928759
112,0.1457482110708952,72.07006145035848
113,0.14562566066160798,72.21568711102009
114,0.14313958818092942,72.35882669920102
115,0.14049584278836846,72.49932254198939
116,0.1401438727043569,72.63946641469374
117,0.13760363217443228,72.77707004686818
118,0.13682260178029537,72.91389264864847
119,0.13556662015616894,73.04945926880464
120,0.1341755734756589,73.1836348422803
121,0.13312724186107516,73.31676208414137
122,0.1313373795710504,73.44809946371242
123,0.12904430041089654,73.57714376412332
124,0.12890670914202929,73.70605047326535
125,0.1266932813450694,73.83274375461042
126,0.12594787403941154,73.95869162864983
127,0.1258433796465397,74.08453500829637
128,0.12383757857605815,74.20837258687243
129,0.12276619672775269,74.33113878360018
130,0.12202977668493986,74.45316856028512
131,0.12087613577023149,74.57404469605535
132,0.11930057080462575,74.69334526685998
133,0.11865627020597458,74.81200153706595
134,0.11754560982808471,74.92954714689404
135,0.1168818911537528,75.04642903804779
136,0.11551707284525037,75.16194611089304
137,0.11483009438961744,75.27677620528266
138,0.11300935875624418,75.3897855640389
139,0.11128225596621633,75.50106782000512
140,0.11084398720413446,75.61191180720925
141,0.11011027963832021,75.72202208684757
142,0.10882709175348282,75.83084917860106
143,0.10809192899614573,75.9389411075972
144,0.10728229535743594,76.04622340295464
145,0.10708101326599717,76.15330441622064
146,0.10467608226463199,76.25798049848527
147,0.10403853375464678,76.36201903223991
148,0.10352951940149069,76.4655485516414
149,0.10321427835151553,76.56876282999292
150,0.10139651130884886,76.67015934130177
151,0.10023375507444143,76.77039309637621
152,0.09969528764486313,76.87008838402107
153,0.0991752021946013,76.96926358621567
154,0.09895379189401865,77.0682173781097
155,0.09834116790443659,77.16655854601413
156,0.09734876221045852,77.26390730822459
157,0.0958100485149771,77.35971735673957
158,0.09528918890282512,77.45500654564239
159,0.0939787132665515,77.54898525890894
160,0.09342363919131458,77.64240889810026
161,0.09236893965862691,77.73477783775888
162,0.09224385721608996,77.82702169497497
163,0.09158363100141287,77.91860532597639
164,0.09115317952819169,78.00975850550458
165,0.09029430220834911,78.10005280771293
166,0.08975878590717912,78.1898115936201
167,0.08900001994334161,78.27881161356345
168,0.08875891799107194,78.36757053155452
169,0.08743798825889826,78.45500851981342
170,0.08699878817424178,78.54200730798766
171,0.08596095722168684,78.62796826520935
172,0.08544385782442987,78.71341212303378
173,0.0847776245791465,78.79818974761292
174,0.0843983143568039,78.88258806196973
175,0.08347567054443061,78.96606373251416
176,0.08290113764815032,79.04896487016231
177,0.08270965772680938,79.13167452788912
178,0.08175350958481431,79.21342803747393
179,0.08137880940921605,79.29480684688315
180,0.08108524489216506,79.37589209177531
181,0.07964277174323797,79.45553486351855
182,0.07941012154333293,79.53494498506188
183,0.07908899569883943,79.61403398076072
184,0.07825448992662132,79.69228847068734
185,0.07775610429234803,79.77004457497969
186,0.07725025643594563,79.84729483141564
187,0.07685516611672938,79.92414999753237
188,0.07572200847789645,79.99987200601026
189,0.07565680425614119,80.0755288102664
190,0.07489960989914834,80.15042842016555
191,0.07448066608048975,80.22490908624604
192,0.07392293191514909,80.29883201816119
193,0.07368901860900223,80.3725210367702
194,0.07321181474253535,80.44573285151273
195,0.07242767023853958,80.51816052175127
196,0.07223262800835073,80.59039314975962
197,0.07134025800041854,80.66173340776004
198,0.0708570412825793,80.73259044904262
199,0.0706494611222297,80.80323991016485
